100	0.000001
200	0.000000
300	0.000000
400	0.000001
500	0.000001
600	0.000001
700	0.000000
800	0.000000
900	0.000000
1000	0.000000
1100	0.000000
1200	0.000000
1300	0.000001
1400	0.000000
1500	0.000001
1600	0.000000
1700	0.000000
1800	0.000000
1900	0.000000
2000	0.000000
2100	0.000000
2200	0.000000
2300	0.000000
2400	0.000000
2500	0.000000
2600	0.000000
2700	0.000000
2800	0.000000
2900	0.000000
3000	0.000000
3100	0.000000
3200	0.000000
3300	0.000000
3400	0.000001
3500	0.000000
3600	0.000000
3700	0.000000
3800	0.000001
3900	0.000000
4000	0.000000
4100	0.000000
4200	0.000000
4300	0.000001
4400	0.000000
4500	0.000000
4600	0.000000
4700	0.000000
4800	0.000000
4900	0.000000
5000	0.000000
5100	0.000000
5200	0.000000
5300	0.000000
5400	0.000000
5500	0.000000
5600	0.000000
5700	0.000001
5800	0.000000
5900	0.000001
6000	0.000000
6100	0.000000
6200	0.000000
6300	0.000000
6400	0.000000
6500	0.000000
6600	0.000000
6700	0.000000
6800	0.000000
6900	0.000000
7000	0.000000
7100	0.000000
7200	0.000000
7300	0.000000
7400	0.000000
7500	0.000001
7600	0.000000
7700	0.000000
7800	0.000001
7900	0.000001
8000	0.000001
8100	0.000000
8200	0.000001
8300	0.000000
8400	0.000000
8500	0.000001
8600	0.000000
8700	0.000001
8800	0.000000
8900	0.000001
9000	0.000000
9100	0.000000
9200	0.000001
9300	0.000001
9400	0.000001
9500	0.000000
9600	0.000001
9700	0.000001
9800	0.000000
9900	0.000001
