100	0.000004
200	0.000000
300	0.000005
400	0.000003
500	0.000001
600	0.000003
700	0.000003
800	0.000003
900	0.000002
1000	0.000006
1100	0.000008
1200	0.000000
1300	0.000000
1400	0.000004
1500	0.000001
1600	0.000002
1700	0.000003
1800	0.000000
1900	0.000001
2000	0.000002
2100	0.000000
2200	0.000000
2300	0.000002
2400	0.000002
2500	0.000002
2600	0.000003
2700	0.000003
2800	0.000004
2900	0.000008
3000	0.000001
3100	0.000001
3200	0.000001
3300	0.000001
3400	0.000002
3500	0.000003
3600	0.000003
3700	0.000004
3800	0.000000
3900	0.000000
4000	0.000001
4100	0.000002
4200	0.000003
4300	0.000003
4400	0.000000
4500	0.000000
4600	0.000001
4700	0.000001
4800	0.000002
4900	0.000000
5000	0.000001
5100	0.000002
5200	0.000002
5300	0.000002
5400	0.000004
5500	0.000003
5600	0.000001
5700	0.000001
5800	0.000001
5900	0.000002
6000	0.000003
6100	0.000003
6200	0.000000
6300	0.000001
6400	0.000002
6500	0.000000
6600	0.000001
6700	0.000002
6800	0.000001
6900	0.000002
7000	0.000002
7100	0.000003
7200	0.000004
7300	0.000004
7400	0.000005
7500	0.000008
7600	0.000013
7700	0.000007
7800	0.000001
7900	0.000003
8000	0.000002
8100	0.000003
8200	0.000004
8300	0.000001
8400	0.000001
8500	0.000001
8600	0.000001
8700	0.000002
8800	0.000002
8900	0.000003
9000	0.000000
9100	0.000000
9200	0.000000
9300	0.000003
9400	0.000004
9500	0.000004
9600	0.000005
9700	0.000005
9800	0.000007
9900	0.000001
